id,acronym,name,color_hex_triplet,graph_id,graph_order,parent_structure_id,structure_id_path
4554,IN,"intermediate nucleus, left",7FFF8F,10,634,4553.0,/4005/4006/4391/4540/4541/4542/4553/4554/
4555,UN,"uncinate nucleus, left",7FFF8F,10,635,4553.0,/4005/4006/4391/4540/4541/4542/4553/4555/
4552,LPO,"lateral preoptic area, left",7FFF8F,10,636,4542.0,/4005/4006/4391/4540/4541/4542/4552/
4543,MPA,"medial preoptic area, left",7FFF8F,10,637,4542.0,/4005/4006/4391/4540/4541/4542/4543/
4544,MPO,"medial preoptic nucleus, left",7FFF8F,10,638,4543.0,/4005/4006/4391/4540/4541/4542/4543/4544/
4547,MPOC,"medial preoptic nucleus, left, central part",7FFF8F,10,639,4544.0,/4005/4006/4391/4540/4541/4542/4543/4544/4547/
4545,MPOL,"medial preoptic nucleus, left, lateral part",7FFF8F,10,640,4544.0,/4005/4006/4391/4540/4541/4542/4543/4544/4545/
4546,MPOM,"medial preoptic nucleus, left, medial part",7FFF8F,10,641,4544.0,/4005/4006/4391/4540/4541/4542/4543/4544/4546/
4548,MnPO,"median preoptic nucleus, left",7FFF8F,10,642,4543.0,/4005/4006/4391/4540/4541/4542/4543/4548/
4549,PVpo,"periventricular nucleus of the hypothalamus, left, preoptic part",7FFF8F,10,643,4542.0,/4005/4006/4391/4540/4541/4542/4549/
4550,AVPV,"anteroventral periventricular nucleus, left",7FFF8F,10,644,4549.0,/4005/4006/4391/4540/4541/4542/4549/4550/
4551,DPV,"dorsal periventricular nucleus, left",7FFF8F,10,645,4549.0,/4005/4006/4391/4540/4541/4542/4549/4551/
4556,PrOR,"preoptic region, right",7FFF8F,10,646,4541.0,/4005/4006/4391/4540/4541/4556/
4567,IMH,"intermediate hypothalamic nuclei, right",7FFF8F,10,647,4556.0,/4005/4006/4391/4540/4541/4556/4567/
4568,IN,"intermediate nucleus, right",7FFF8F,10,648,4567.0,/4005/4006/4391/4540/4541/4556/4567/4568/
4569,UN,"uncinate nucleus, right",7FFF8F,10,649,4567.0,/4005/4006/4391/4540/4541/4556/4567/4569/
4566,LPO,"lateral preoptic area, right",7FFF8F,10,650,4556.0,/4005/4006/4391/4540/4541/4556/4566/
4557,MPA,"medial preoptic area, right",7FFF8F,10,651,4556.0,/4005/4006/4391/4540/4541/4556/4557/
4558,MPO,"medial preoptic nucleus, right",7FFF8F,10,652,4557.0,/4005/4006/4391/4540/4541/4556/4557/4558/
4561,MPOC,"medial preoptic nucleus, right, central part",7FFF8F,10,653,4558.0,/4005/4006/4391/4540/4541/4556/4557/4558/4561/
4559,MPOL,"medial preoptic nucleus, right, lateral part",7FFF8F,10,654,4558.0,/4005/4006/4391/4540/4541/4556/4557/4558/4559/
4560,MPOM,"medial preoptic nucleus, right, medial part",7FFF8F,10,655,4558.0,/4005/4006/4391/4540/4541/4556/4557/4558/4560/
4562,MnPO,"median preoptic nucleus, right",7FFF8F,10,656,4557.0,/4005/4006/4391/4540/4541/4556/4557/4562/
4563,PVpo,"periventricular nucleus of the hypothalamus, right, preoptic part",7FFF8F,10,657,4556.0,/4005/4006/4391/4540/4541/4556/4563/
4564,AVPV,"anteroventral periventricular nucleus, right",7FFF8F,10,658,4563.0,/4005/4006/4391/4540/4541/4556/4563/4564/
4565,DPV,"dorsal periventricular nucleus, right",7FFF8F,10,659,4563.0,/4005/4006/4391/4540/4541/4556/4563/4565/
4633,TubR,tuberal region,7FFF97,10,660,4540.0,/4005/4006/4391/4540/4633/
4634,Pit,pituitary body,7FFF97,10,661,4633.0,/4005/4006/4391/4540/4633/4634/
12913,ARH,arcuate nucleus of the hypothalamus,7FFF97,10,662,4633.0,/4005/4006/4391/4540/4633/12913/
4644,ARH,"arcuate nucleus of the hypothalamus, left",7FFF97,10,663,12913.0,/4005/4006/4391/4540/4633/12913/4644/
4645,ArcD,"arcuate nucleus of the hypothalamus, left, dorsal part",7FFF97,10,664,4644.0,/4005/4006/4391/4540/4633/12913/4644/4645/
4646,ArcL,"arcuate nucleus of the hypothalamus, left, lateral part",7FFF97,10,665,4644.0,/4005/4006/4391/4540/4633/12913/4644/4646/
4647,ArcM,"arcuate nucleus of the hypothalamus, left, medial part",7FFF97,10,666,4644.0,/4005/4006/4391/4540/4633/12913/4644/4647/
4659,ARH,"arcuate nucleus of the hypothalamus, right",7FFF97,10,667,12913.0,/4005/4006/4391/4540/4633/12913/4659/
4660,ArcD,"arcuate nucleus of the hypothalamus, right, dorsal part",7FFF97,10,668,4659.0,/4005/4006/4391/4540/4633/12913/4659/4660/
4661,ArcL,"arcuate nucleus of the hypothalamus, right, lateral part",7FFF97,10,669,4659.0,/4005/4006/4391/4540/4633/12913/4659/4661/
4662,ArcM,"arcuate nucleus of the hypothalamus, right, medial part",7FFF97,10,670,4659.0,/4005/4006/4391/4540/4633/12913/4659/4662/
12914,DMH,dorsomedial hypothalamic nucleus,7FFF97,10,671,4633.0,/4005/4006/4391/4540/4633/12914/
4641,DMH,"dorsomedial hypothalamic nucleus, left",7FFF97,10,672,12914.0,/4005/4006/4391/4540/4633/12914/4641/
4642,DMC,"dorsomedial hypothalamic nucleus, left, compact part",7FFF97,10,673,4641.0,/4005/4006/4391/4540/4633/12914/4641/4642/
4643,DMD,"dorsomedial hypothalamic nucleus, left, diffuse part",7FFF97,10,674,4641.0,/4005/4006/4391/4540/4633/12914/4641/4643/
4656,DMH,"dorsomedial hypothalamic nucleus, right",7FFF97,10,675,12914.0,/4005/4006/4391/4540/4633/12914/4656/
4657,DMC,"dorsomedial hypothalamic nucleus, right, compact part",7FFF97,10,676,4656.0,/4005/4006/4391/4540/4633/12914/4656/4657/
4658,DMD,"dorsomedial hypothalamic nucleus, right, diffuse part",7FFF97,10,677,4656.0,/4005/4006/4391/4540/4633/12914/4656/4658/
13007,LHT,"lateral hypothalamic area, tuberal region",7FFF97,10,678,4633.0,/4005/4006/4391/4540/4633/13007/
13008,LHT,"lateral hypothalamic area, tuberal region, left",7FFF97,10,679,13007.0,/4005/4006/4391/4540/4633/13007/13008/
13009,LHT,"lateral hypothalamic area, tuberal region, right",7FFF97,10,680,13007.0,/4005/4006/4391/4540/4633/13007/13009/
12915,LTu,lateral tuberal nucleus,7FFF97,10,681,4633.0,/4005/4006/4391/4540/4633/12915/
10151,LTu,"lateral tuberal nucleus, left",7FFF97,10,682,12915.0,/4005/4006/4391/4540/4633/12915/10151/
10152,LTu,"lateral tuberal nucleus, right",7FFF97,10,683,12915.0,/4005/4006/4391/4540/4633/12915/10152/
12916,ME,median eminence,7FFF97,10,684,4633.0,/4005/4006/4391/4540/4633/12916/
4649,ME,"median eminence, left",7FFF97,10,685,12916.0,/4005/4006/4391/4540/4633/12916/4649/
4664,ME,"median eminence, right",7FFF97,10,686,12916.0,/4005/4006/4391/4540/4633/12916/4664/
12917,PeF,perifornical nucleus,7FFF97,10,687,4633.0,/4005/4006/4391/4540/4633/12917/
4648,PeF,"perifornical nucleus, left",7FFF97,10,688,12917.0,/4005/4006/4391/4540/4633/12917/4648/
4663,PeF,"perifornical nucleus, right",7FFF97,10,689,12917.0,/4005/4006/4391/4540/4633/12917/4663/
12918,PVt,"periventricular nucleus of the hypothalamus, tuberal part",7FFF97,10,690,4633.0,/4005/4006/4391/4540/4633/12918/
4636,PVt,"periventricular nucleus of the hypothalamus, tuberal part, left",7FFF97,10,691,12918.0,/4005/4006/4391/4540/4633/12918/4636/
4651,PVt,"periventricular nucleus of the hypothalamus, tuberal part, right",7FFF97,10,692,12918.0,/4005/4006/4391/4540/4633/12918/4651/
12919,VMH,ventromedial hypothalamic nucleus,7FFF97,10,693,4633.0,/4005/4006/4391/4540/4633/12919/
4637,VMH,"ventromedial hypothalamic nucleus, left",7FFF97,10,694,12919.0,/4005/4006/4391/4540/4633/12919/4637/
4639,VMHd,"ventromedial hypothalamic nucleus, left, dorsal part",7FFF97,10,695,4637.0,/4005/4006/4391/4540/4633/12919/4637/4639/
4640,VMHc,"ventromedial hypothalamic nucleus, left, central part",7FFF97,10,696,4637.0,/4005/4006/4391/4540/4633/12919/4637/4640/
4638,VMHv,"ventromedial hypothalamic nucleus, left, ventral part",7FFF97,10,697,4637.0,/4005/4006/4391/4540/4633/12919/4637/4638/
4652,VMH,"ventromedial hypothalamic nucleus, right",7FFF97,10,698,12919.0,/4005/4006/4391/4540/4633/12919/4652/
4654,VMHd,"ventromedial hypothalamic nucleus, right, dorsal part",7FFF97,10,699,4652.0,/4005/4006/4391/4540/4633/12919/4652/4654/
4655,VMHc,"ventromedial hypothalamic nucleus, right, central part",7FFF97,10,700,4652.0,/4005/4006/4391/4540/4633/12919/4652/4655/
4653,VMHv,"ventromedial hypothalamic nucleus, right, ventral part",7FFF97,10,701,4652.0,/4005/4006/4391/4540/4633/12919/4652/4653/
4517,SbT,subthalamus,92FF5D,10,702,4391.0,/4005/4006/4391/4517/
4518,Sb,"subthalamic nucleus, left",92FF5D,10,703,4517.0,/4005/4006/4391/4517/4518/
4519,Sb,"subthalamic nucleus, right",92FF5D,10,704,4517.0,/4005/4006/4391/4517/4519/
4392,TH,thalamus,C6F359,10,705,4391.0,/4005/4006/4391/4392/
4393,DT,dorsal thalamus,A9E855,10,706,4392.0,/4005/4006/4391/4392/4393/
12920,DTA,anterior group of nuclei,A9E855,10,707,4393.0,/4005/4006/4391/4392/4393/12920/
4395,DTA,"anterior group of nuclei, left",A9E855,10,708,12920.0,/4005/4006/4391/4392/4393/12920/4395/
4398,AD,"anterodorsal nucleus of the thalamus, left",A9E855,10,709,4395.0,/4005/4006/4391/4392/4393/12920/4395/4398/
4396,AM,"anteromedial nucleus of the thalamus, left",A9E855,10,710,4395.0,/4005/4006/4391/4392/4393/12920/4395/4396/
4397,AV,"anteroventral nucleus of the thalamus, left",A9E855,10,711,4395.0,/4005/4006/4391/4392/4393/12920/4395/4397/
4399,LD,"lateral dorsal nucleus of the thalamus, left",A9E855,10,712,4395.0,/4005/4006/4391/4392/4393/12920/4395/4399/
4450,DTA,"anterior group of nuclei, right",A9E855,10,713,12920.0,/4005/4006/4391/4392/4393/12920/4450/
4453,AD,"anterodorsal nucleus of the thalamus, right",A9E855,10,714,4450.0,/4005/4006/4391/4392/4393/12920/4450/4453/
4451,AM,"anteromedial nucleus of the thalamus, right",A9E855,10,715,4450.0,/4005/4006/4391/4392/4393/12920/4450/4451/
4452,AV,"anteroventral nucleus of the thalamus, right",A9E855,10,716,4450.0,/4005/4006/4391/4392/4393/12920/4450/4452/
4454,LD,"lateral dorsal nucleus of the thalamus, right",A9E855,10,717,4450.0,/4005/4006/4391/4392/4393/12920/4450/4454/
12921,ILc,caudal group of intralaminar nuclei,A9E855,10,718,4393.0,/4005/4006/4391/4392/4393/12921/
4437,ILc,"caudal group of intralaminar nuclei, left",A9E855,10,719,12921.0,/4005/4006/4391/4392/4393/12921/4437/
4438,CM,"centre median nucleus of the thalamus, left",A9E855,10,720,4437.0,/4005/4006/4391/4392/4393/12921/4437/4438/
4439,pf,"parafascicular nucleus of the thalamus, left",A9E855,10,721,4437.0,/4005/4006/4391/4392/4393/12921/4437/4439/
4492,ILc,"caudal group of intralaminar nuclei, right",A9E855,10,722,12921.0,/4005/4006/4391/4392/4393/12921/4492/
4493,CM,"centre median nucleus of the thalamus, right",A9E855,10,723,4492.0,/4005/4006/4391/4392/4393/12921/4492/4493/
4494,pf,"parafascicular nucleus of the thalamus, right",A9E855,10,724,4492.0,/4005/4006/4391/4392/4393/12921/4492/4494/
12922,LGd,dorsal lateral geneiculate nucleus,A9E855,10,725,4393.0,/4005/4006/4391/4392/4393/12922/
4440,LGd,"dorsal lateral geniculate nucleus, left",A9E855,10,726,12922.0,/4005/4006/4391/4392/4393/12922/4440/
4441,LGdm,"dorsal lateral geniculate nucleus, left, magnocellular layers",A9E855,10,727,4440.0,/4005/4006/4391/4392/4393/12922/4440/4441/
4442,LGdp,"dorsal lateral geniculate nucleus, left, parvocellular layers",A9E855,10,728,4440.0,/4005/4006/4391/4392/4393/12922/4440/4442/
4443,LGds,"dorsal lateral geniculate nucleus, left, s and intercalated layers",A9E855,10,729,4440.0,/4005/4006/4391/4392/4393/12922/4440/4443/
4495,LGd,"dorsal lateral geniculate nucleus, right",A9E855,10,730,12922.0,/4005/4006/4391/4392/4393/12922/4495/
4496,LGdm,"dorsal lateral geniculate nucleus, right, magnocellular layers",A9E855,10,731,4495.0,/4005/4006/4391/4392/4393/12922/4495/4496/
4497,LGdp,"dorsal lateral geniculate nucleus, right, parvocellular layers",A9E855,10,732,4495.0,/4005/4006/4391/4392/4393/12922/4495/4497/
4498,LGds,"dorsal lateral geniculate nucleus, right, s and intercalated layers",A9E855,10,733,4495.0,/4005/4006/4391/4392/4393/12922/4495/4498/
12923,DTL,lateral group of nuclei,A9E855,10,734,4393.0,/4005/4006/4391/4392/4393/12923/
12924,DTLd,"lateral group of nuclei, dorsal division",A9E855,10,735,12923.0,/4005/4006/4391/4392/4393/12923/12924/
4409,DTLd,"lateral group of nuclei, left, dorsal division",A9E855,10,736,12924.0,/4005/4006/4391/4392/4393/12923/12924/4409/
4410,LP,"lateral posterior nucleus of the thalamus, left",A9E855,10,737,4409.0,/4005/4006/4391/4392/4393/12923/12924/4409/4410/
4411,Pla,"anterior nucleus of the pulvinar, left",A9E855,10,738,4409.0,/4005/4006/4391/4392/4393/12923/12924/4409/4411/
4414,Pli,"inferior nucleus of the pulvinar, left",A9E855,10,739,4409.0,/4005/4006/4391/4392/4393/12923/12924/4409/4414/
4415,Plil,"inferior nucleus of the pulvinar, left, lateral division",A9E855,10,740,4414.0,/4005/4006/4391/4392/4393/12923/12924/4409/4414/4415/
4416,Plim,"inferior nucleus of the pulvinar, left, medial division",A9E855,10,741,4414.0,/4005/4006/4391/4392/4393/12923/12924/4409/4414/4416/
4413,Pll,"lateral nucleus of the pulvinar, left",A9E855,10,742,4409.0,/4005/4006/4391/4392/4393/12923/12924/4409/4413/
4412,Plm,"medial nucleus of the pulvinar, left",A9E855,10,743,4409.0,/4005/4006/4391/4392/4393/12923/12924/4409/4412/
4464,DTLd,"lateral group of nuclei, right, dorsal division",A9E855,10,744,12924.0,/4005/4006/4391/4392/4393/12923/12924/4464/
4465,LP,"lateral posterior nucleus of the thalamus, right",A9E855,10,745,4464.0,/4005/4006/4391/4392/4393/12923/12924/4464/4465/
4466,Pla,"anterior nucleus of the pulvinar, right",A9E855,10,746,4464.0,/4005/4006/4391/4392/4393/12923/12924/4464/4466/
4469,Pli,"inferior nucleus of the pulvinar, right",A9E855,10,747,4464.0,/4005/4006/4391/4392/4393/12923/12924/4464/4469/
4470,Plil,"inferior nucleus of the pulvinar, right, lateral division",A9E855,10,748,4469.0,/4005/4006/4391/4392/4393/12923/12924/4464/4469/4470/
4471,Plim,"inferior nucleus of the pulvinar, right, medial division",A9E855,10,749,4469.0,/4005/4006/4391/4392/4393/12923/12924/4464/4469/4471/
4468,Pll,"lateral nucleus of the pulvinar, right",A9E855,10,750,4464.0,/4005/4006/4391/4392/4393/12923/12924/4464/4468/
4467,Plm,"medial nucleus of the pulvinar, right",A9E855,10,751,4464.0,/4005/4006/4391/4392/4393/12923/12924/4464/4467/
12925,DTLv,"lateral group of nuclei, ventral division",A9E855,10,752,12923.0,/4005/4006/4391/4392/4393/12923/12925/
4417,DTLv,"lateral group of nuclei, left, ventral division",A9E855,10,753,12925.0,/4005/4006/4391/4392/4393/12923/12925/4417/
4427,VMb,"basal ventral medial nucleus of the thalamus, left",A9E855,10,754,4417.0,/4005/4006/4391/4392/4393/12923/12925/4417/4427/
4418,VA,"ventral anterior nucleus of the thalamus, left",A9E855,10,755,4417.0,/4005/4006/4391/4392/4393/12923/12925/4417/4418/
4420,VAmc,"ventral anterior nucleus of the thalamus, left, magnocellular division",A9E855,10,756,4418.0,/4005/4006/4391/4392/4393/12923/12925/4417/4418/4420/
4419,VAp,"ventral anterior nucleus of the thalamus, left, principal division",A9E855,10,757,4418.0,/4005/4006/4391/4392/4393/12923/12925/4417/4418/4419/
4422,VLa,"ventral lateral anterior nucleus of the thalamus, left",A9E855,10,758,4417.0,/4005/4006/4391/4392/4393/12923/12925/4417/4422/
4423,VLp,"ventral lateral posterior nucleus of the thalamus, left",A9E855,10,759,4417.0,/4005/4006/4391/4392/4393/12923/12925/4417/4423/
4421,VM,"ventral medial nucleus of the thalamus, left",A9E855,10,760,4417.0,/4005/4006/4391/4392/4393/12923/12925/4417/4421/
4426,VPI,"ventral posterior inferior nucleus of the thalamus, left",A9E855,10,761,4417.0,/4005/4006/4391/4392/4393/12923/12925/4417/4426/
4425,VPL,"ventral posterior lateral nucleus of the thalamus, left",A9E855,10,762,4417.0,/4005/4006/4391/4392/4393/12923/12925/4417/4425/
265504812,VPLa,"ventral posterior lateral nucleus of the thalamus, left, anterior division",A9E855,10,763,4425.0,/4005/4006/4391/4392/4393/12923/12925/4417/4425/265504812/
265504816,VPLp,"ventral posterior lateral nucleus of the thalamus, left, posterior division",A9E855,10,764,4425.0,/4005/4006/4391/4392/4393/12923/12925/4417/4425/265504816/
4424,VPM,"ventral posterior medial nucleus of the thalamus, left",A9E855,10,765,4417.0,/4005/4006/4391/4392/4393/12923/12925/4417/4424/
4472,DTLv,"lateral group of nuclei, right, ventral division",A9E855,10,766,12925.0,/4005/4006/4391/4392/4393/12923/12925/4472/
4482,VMb,"basal ventral medial nucleus of the thalamus, right",A9E855,10,767,4472.0,/4005/4006/4391/4392/4393/12923/12925/4472/4482/
4473,VA,"ventral anterior nucleus of the thalamus, right",A9E855,10,768,4472.0,/4005/4006/4391/4392/4393/12923/12925/4472/4473/
4475,VAmc,"ventral anterior nucleus of the thalamus, right, magnocellular division",A9E855,10,769,4473.0,/4005/4006/4391/4392/4393/12923/12925/4472/4473/4475/
4474,VAp,"ventral anterior nucleus of the thalamus, right, principal division",A9E855,10,770,4473.0,/4005/4006/4391/4392/4393/12923/12925/4472/4473/4474/
4477,VLa,"ventral lateral anterior nucleus of the thalamus, right",A9E855,10,771,4472.0,/4005/4006/4391/4392/4393/12923/12925/4472/4477/
4478,VLp,"ventral lateral posterior nucleus of the thalamus, right",A9E855,10,772,4472.0,/4005/4006/4391/4392/4393/12923/12925/4472/4478/
4476,VM,"ventral medial nucleus of the thalamus, right",A9E855,10,773,4472.0,/4005/4006/4391/4392/4393/12923/12925/4472/4476/
4481,VPI,"ventral posterior inferior nucleus of the thalamus, right",A9E855,10,774,4472.0,/4005/4006/4391/4392/4393/12923/12925/4472/4481/
4480,VPL,"ventral posterior lateral nucleus of the thalamus, right",A9E855,10,775,4472.0,/4005/4006/4391/4392/4393/12923/12925/4472/4480/
265504820,VPLa,"ventral posterior lateral nucleus of the thalamus, right, anterior division",A9E855,10,776,4480.0,/4005/4006/4391/4392/4393/12923/12925/4472/4480/265504820/
265504824,VPLp,"ventral posterior lateral nucleus of the thalamus, right, posterior division",A9E855,10,777,4480.0,/4005/4006/4391/4392/4393/12923/12925/4472/4480/265504824/
4479,VPM,"ventral posterior medial nucleus of the thalamus, right",A9E855,10,778,4472.0,/4005/4006/4391/4392/4393/12923/12925/4472/4479/
12926,MG,medial geniculate complex,A9E855,10,779,4393.0,/4005/4006/4391/4392/4393/12926/
4444,MG,"medial geniculate complex, left",A9E855,10,780,12926.0,/4005/4006/4391/4392/4393/12926/4444/
265504828,MGd,"dorsal nucelus of medial geniculate complex, left",A9E855,10,781,4444.0,/4005/4006/4391/4392/4393/12926/4444/265504828/
4446,MGad,"anterodorsal nucleus of medial geniculate complex, left",A9E855,10,782,265504828.0,/4005/4006/4391/4392/4393/12926/4444/265504828/4446/
4447,MGpd,"posterodorsal nucleus of medial geniculate complex, left",A9E855,10,783,265504828.0,/4005/4006/4391/4392/4393/12926/4444/265504828/4447/
4448,MGmc,"magnocellular nucleus of the medial geniculate complex, left",A9E855,10,784,4444.0,/4005/4006/4391/4392/4393/12926/4444/4448/
4445,MGv,"ventral nucleus of the medial geniculate complex, left",A9E855,10,785,4444.0,/4005/4006/4391/4392/4393/12926/4444/4445/
4499,MG,"medial geniculate complex, right",A9E855,10,786,12926.0,/4005/4006/4391/4392/4393/12926/4499/
265504836,MGd,"dorsal nucelus of medial geniculate complex, right",A9E855,10,787,4499.0,/4005/4006/4391/4392/4393/12926/4499/265504836/
4501,MGad,"anterodorsal nucleus of medial geniculate complex, right",A9E855,10,788,265504836.0,/4005/4006/4391/4392/4393/12926/4499/265504836/4501/
4502,MGpd,"posterodorsal nucleus of medial geniculate complex, right",A9E855,10,789,265504836.0,/4005/4006/4391/4392/4393/12926/4499/265504836/4502/
4503,MGmc,"magnocellular nucleus of the medial geniculate complex, right",A9E855,10,790,4499.0,/4005/4006/4391/4392/4393/12926/4499/4503/
4500,MGv,"ventral nucleus of the medial geniculate complex, right",A9E855,10,791,4499.0,/4005/4006/4391/4392/4393/12926/4499/4500/
12927,DTM,medial group of nuclei,A9E855,10,792,4393.0,/4005/4006/4391/4392/4393/12927/
4400,DTM,"medial group of nuclei, left",A9E855,10,793,12927.0,/4005/4006/4391/4392/4393/12927/4400/
4401,MD,"mediodorsal nucleus of the thalamus, left",A9E855,10,794,4400.0,/4005/4006/4391/4392/4393/12927/4400/4401/
4402,MDp,"mediodorsal nucleus of the thalamus, left, parvocellular division",A9E855,10,795,4401.0,/4005/4006/4391/4392/4393/12927/4400/4401/4402/
